MetricSet	SymbolName	ShortName	Group	LongName
AsyncCompute	AsyncCsFpuActive	ASYNC CS FPU Pipe Active	VectorEngine	The percentage of time in which XVE FPU INT64 pipeline was actively processing a compute shader instruction.
AsyncCompute	EmActive	EM Pipe Active	VectorEngine	The percentage of time in which XVE EM INT pipeline was actively processing.
AsyncCompute	VsEmActive	VS EM Pipe Active	VectorEngine	The percentage of time in which XVE EM INT pipeline was actively processing a vertex shader instruction.
AsyncCompute	PsEmActive	PS EM Pipe Active	VectorEngine	The percentage of time in which XVE EM INT pipeline was actively processing a pixel shader instruction.
AsyncCompute	CsEmActive	CS EM Pipe Active	VectorEngine	The percentage of time in which XVE EM INT pipeline was actively processing a compute shader instruction.
AsyncCompute	AsyncCsEmActive	ASYNC CS EM Pipe Active	VectorEngine	The percentage of time in which XVE EM INT pipeline was actively processing a compute shader instruction.
AsyncCompute	XveThreadOccupancy	XVE Thread Occupancy	VectorEngine	The percentage of time in which hardware threads occupied XVEs.
AsyncCompute	XveActive	XVE Active	VectorEngine	The percentage of time in which the Execution Units were actively processing.
AsyncCompute	XveStall	XVE Stall	VectorEngine	The percentage of time in which the Execution Units were stalled.
XveActivity1	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
XveActivity1	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
XveActivity1	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
XveActivity1	GpuBusy	GPU Busy	FrontEnd	The percentage of time in which the GPU has been processing GPU commands.
XveActivity1	CsThreads	CS Threads Dispatched	ThreadDispatcher	The total number of compute shader hardware threads dispatched.
XveActivity1	HsFpuActive	HS FPU Pipe Active	VectorEngine	The percentage of time in which XVE FPU INT64 pipeline was actively processing a hull shader instruction.
XveActivity1	DsFpuActive	DS FPU Pipe Active	VectorEngine	The percentage of time in which XVE FPU INT64 pipeline was actively processing a domain shader instruction.
XveActivity1	GsFpuActive	GS FPU Pipe Active	VectorEngine	The percentage of time in which XVE FPU INT64 pipeline was actively processing a geometry shader instruction.
XveActivity1	HsEmActive	HS EM Pipe Active	VectorEngine	The percentage of time in which XVE EM INT pipeline was actively processing a hull shader instruction.
XveActivity1	DsEmActive	DS EM Pipe Active	VectorEngine	The percentage of time in which XVE EM INT pipeline was actively processing a domain shader instruction.
XveActivity1	GsEmActive	GS EM Pipe Active	VectorEngine	The percentage of time in which XVE EM INT pipeline was actively processing a geometry shader instruction.
XveActivity1	HsSendActive	HS Send Pipe Active	VectorEngine	The percentage of time in which XVE send pipeline was actively processing a hull shader instruction.
XveActivity1	DsSendActive	DS Send Pipe Active	VectorEngine	The percentage of time in which XVE send pipeline was actively processing a domain shader instruction.
XveActivity1	GsSendActive	GS Send Pipe Active	VectorEngine	The percentage of time in which XVE send pipeline was actively processing a geometry shader instruction.
XveActivity1	CsSendActive	CS Send Pipe Active	VectorEngine	The percentage of time in which XVE send pipeline was actively processing a compute shader instruction.
GpuBusyness	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
GpuBusyness	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
GpuBusyness	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
GpuBusyness	GpuBusy	GPU Busy	FrontEnd	The percentage of time in which the GPU has been processing GPU commands.
GpuBusyness	XveActive	XVE Active	VectorEngine	The percentage of time in which the Execution Units were actively processing.
GpuBusyness	XveStall	XVE Stall	VectorEngine	The percentage of time in which the Execution Units were stalled.
GpuBusyness	XveThreadOccupancy	XVE Thread Occupancy	VectorEngine	The percentage of time in which hardware threads occupied XVEs.
GpuBusyness	CsThreads	CS Threads Dispatched	ThreadDispatcher	The total number of compute shader hardware threads dispatched.
GpuBusyness	RenderBusy	Render Ring Busy	FrontEnd	The percentage of time when render command streamer was busy.
GpuBusyness	ComputeEngine0Busy	ComputeEngine0 Ring Busy	FrontEnd	The percentage of time when compute command streamer 0 was busy.
GpuBusyness	ComputeEngine1Busy	ComputeEngine1 Ring Busy	FrontEnd	The percentage of time when compute command streamer 1 was busy.
GpuBusyness	ComputeEngine2Busy	ComputeEngine2 Ring Busy	FrontEnd	The percentage of time when compute command streamer 2 was busy.
GpuBusyness	ComputeEngine3Busy	ComputeEngine3 Ring Busy	FrontEnd	The percentage of time when compute command streamer 3 was busy.
GpuBusyness	BlitterBusy	Blitter Ring Busy	FrontEnd	The percentage of time when blitter command streamer was busy.
GpuBusyness	Vdbox00Busy	Vdbox00 Ring Busy	Media	The percentage of time when vdbox00 command streamer was busy.
GpuBusyness	Vebox0Busy	Vebox0 Ring Busy	Media	The percentage of time when vebox0 command streamer was busy.
GpuBusyness	Vdbox10Busy	Vdbox10 Ring Busy	Media	The percentage of time when vdbox10 command streamer was busy.
GpuBusyness	Vebox1Busy	Vebox1 Ring Busy	Media	The percentage of time when vebox1 command streamer was busy.
GpuBusyness	AnyComputeEngineBusy	Any compute engine busy	FrontEnd	The percentage of time when any compute engine is busy
GpuBusyness	RenderAndAnyComputeEngineBusy	Render and any compute engines are simultaneously busy	FrontEnd	The percentage of time when render and any compute engines are simultaneously busy
RenderPipeProfile1	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RenderPipeProfile1	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RenderPipeProfile1	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RenderPipeProfile1	GpuBusy	GPU Busy	FrontEnd	The percentage of time in which the GPU has been processing GPU commands.
RenderPipeProfile1	Vf2Bottleneck	VF2 Bottleneck	Geometry	The percentage of time in which vertex fetch pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile1	Vs2Bottleneck	VS2 Bottleneck	Geometry	The percentage of time in which VS2 pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile1	Cl2Bottleneck	Clipper2 Bottleneck	Geometry	The percentage of time in which clipper pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile1	Hs2Bottleneck	HS2 Bottleneck	Geometry	The percentage of time in which hull shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile1	Ds2Bottleneck	DS2 Bottleneck	Geometry	The percentage of time in which domain shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile1	Gs2Bottleneck	GS2 Bottleneck	Geometry	The percentage of time in which geometry shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile1	Sf2Bottleneck	SF2 Bottleneck	Geometry	The percentage of time in which strip-fans pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile1	So2Bottleneck	SO2 Bottleneck	Geometry	The percentage of time in which stream output pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile1	Cl2Stall	CL2 Stall	Geometry	The percentage of time in which clipper pipeline stage was stalled.
RenderPipeProfile1	Hs2Stall	HS2 Stall	Geometry	The percentage of time in which hull stall pipeline stage was stalled.
RenderPipeProfile1	Ds2Stall	DS2 Stall	Geometry	The percentage of time in which domain shader pipeline stage was stalled.
RenderPipeProfile1	Sf2Stall	SF2 Stall	Geometry	The percentage of time in which strip-fans pipeline stage was stalled.
RenderPipeProfile1	So2Stall	SO2 Stall	Geometry	The percentage of time in which stream-output pipeline stage was stalled.
RenderPipeProfile1	HiDepth20Bottleneck	Hi-Depth20 Bottleneck	DepthPipe	The percentage of time in which early hierarchical depth test pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile1	Bc20Bottleneck	BC20 Bottleneck	Geometry	The percentage of time in which barycentric coordinates calculation pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile2	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
RenderPipeProfile2	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
RenderPipeProfile2	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
RenderPipeProfile2	GpuBusy	GPU Busy	FrontEnd	The percentage of time in which the GPU has been processing GPU commands.
RenderPipeProfile2	Vf3Bottleneck	VF3 Bottleneck	Geometry	The percentage of time in which vertex fetch pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile2	Vs3Bottleneck	VS3 Bottleneck	Geometry	The percentage of time in which VS3 pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile2	Cl3Bottleneck	Clipper3 Bottleneck	Geometry	The percentage of time in which clipper pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile2	Hs3Bottleneck	HS3 Bottleneck	Geometry	The percentage of time in which hull shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile2	Ds3Bottleneck	DS3 Bottleneck	Geometry	The percentage of time in which domain shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile2	Gs3Bottleneck	GS3 Bottleneck	Geometry	The percentage of time in which geometry shader pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile2	Sf3Bottleneck	SF3 Bottleneck	Geometry	The percentage of time in which strip-fans pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile2	So3Bottleneck	SO3 Bottleneck	Geometry	The percentage of time in which stream output pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile2	Cl3Stall	CL3 Stall	Geometry	The percentage of time in which clipper pipeline stage was stalled.
RenderPipeProfile2	Hs3Stall	HS3 Stall	Geometry	The percentage of time in which hull stall pipeline stage was stalled.
RenderPipeProfile2	Ds3Stall	DS3 Stall	Geometry	The percentage of time in which domain shader pipeline stage was stalled.
RenderPipeProfile2	Sf3Stall	SF3 Stall	Geometry	The percentage of time in which strip-fans pipeline stage was stalled.
RenderPipeProfile2	So3Stall	SO3 Stall	Geometry	The percentage of time in which stream-output pipeline stage was stalled.
RenderPipeProfile2	HiDepth30Bottleneck	Hi-Depth30 Bottleneck	DepthPipe	The percentage of time in which early hierarchical depth test pipeline stage was slowing down the 3D pipeline.
RenderPipeProfile2	Bc30Bottleneck	BC30 Bottleneck	Geometry	The percentage of time in which barycentric coordinates calculation pipeline stage was slowing down the 3D pipeline.
L3	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L3	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L3	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L3	GpuBusy	GPU Busy	FrontEnd	The percentage of time in which the GPU has been processing GPU commands.
L3	L31Bank0InputAvailable	Quad1 L3 Bank0 Input Available	L3Cache	The percentage of time in which Quad1 L3 bank0 has input available
L3	L31Bank1InputAvailable	Quad1 L3 Bank1 Input Available	L3Cache	The percentage of time in which Quad1 L3 bank1 has input available
L3	L31Bank2InputAvailable	Quad1 L3 Bank2 Input Available	L3Cache	The percentage of time in which Quad1 L3 bank2 has input available
L3	L31Bank3InputAvailable	Quad1 L3 Bank3 Input Available	L3Cache	The percentage of time in which Quad1 L3 bank3 has input available
L3	L31Bank4InputAvailable	Quad1 L3 Bank4 Input Available	L3Cache	The percentage of time in which Quad1 L3 bank4 has input available
L3	L31Bank5InputAvailable	Quad1 L3 Bank5 Input Available	L3Cache	The percentage of time in which Quad1 L3 bank5 has input available
L3	L31Bank6InputAvailable	Quad1 L3 Bank6 Input Available	L3Cache	The percentage of time in which Quad1 L3 bank6 has input available
L3	L31Bank7InputAvailable	Quad1 L3 Bank7 Input Available	L3Cache	The percentage of time in which Quad1 L3 bank7 has input available
L3	L31Bank0OutputReady	Quad1 L3 Bank0 Output Ready	L3Cache	The percentage of time in which quad1 L3 bank0 output is ready
L3	L31Bank1OutputReady	Quad1 L3 Bank1 Output Ready	L3Cache	The percentage of time in which quad1 L3 bank1 output is ready
L3	L31Bank2OutputReady	Quad1 L3 Bank2 Output Ready	L3Cache	The percentage of time in which quad1 L3 bank2 output is ready
L3	L31Bank3OutputReady	Quad1 L3 Bank3 Output Ready	L3Cache	The percentage of time in which quad1 L3 bank3 output is ready
L3	L31Bank4OutputReady	Quad1 L3 Bank4 Output Ready	L3Cache	The percentage of time in which quad1 L3 bank4 output is ready
L3	L31Bank5OutputReady	Quad1 L3 Bank5 Output Ready	L3Cache	The percentage of time in which quad1 L3 bank5 output is ready
L3	L31Bank6OutputReady	Quad1 L3 Bank6 Output Ready	L3Cache	The percentage of time in which quad1 L3 bank6 output is ready
L3	L31Bank7OutputReady	Quad1 L3 Bank7 Output Ready	L3Cache	The percentage of time in which quad1 L3 bank7 output is ready
Sampler	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Sampler	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Sampler	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Sampler	GpuBusy	GPU Busy	FrontEnd	The percentage of time in which the GPU has been processing GPU commands.
Sampler	Sampler20InputAvailable	Slice2 Xe Core0 Input Available	Sampler	The percentage of time in which slice2 Xe core0 sampler input is available
